GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
W9_no_obscure_C,Health warnings on smokeless tobacco packaging must not be obscured in any way including by required markings such as tax stamps,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w9-no-obscure-c,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W4_pc_back_C,Percentage of principal display area mandated to be covered by health warnings - back of smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w4-pc-back-c,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W21_emissions_quant_B,Other smoked tobacco packaging and labelling must not display quantitative information on emission yields (such as tar nicotine and carbon monoxide) including when used as part of a brand name or trademark,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w21-emissions-quant-b,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No,,
O_NRT_where,Nicotine replacement therapy - place available,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-nicotine-replacement-therapy-place-available,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,in a pharmacy without a prescription,,
M_Est_cig_curr,Estimate of current cigarette smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,4.7,4.7 [3.6-5.8],3.6,5.8
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,4.7,4.7 [3.6-5.7],3.6,5.7
W13_ind_liability_C,Health warnings on smokeless tobacco packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w13-ind-liability-c,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W20_flavours_A,Cigarette packaging and labelling must not use descriptors depicting flavours,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w20-flavours-a,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,No,,
O_Varen_where,Varenicline - place available,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-varenicline-place-available,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,,In a general store without a prescription,,
W18_misleading_terms_C,Ban on deceitful terms on smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w18-misleading-terms-c,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No,,
NTCP_agcy,National agency for tobacco control exists,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,Yes,,
M_Est_tob_curr,Estimate of current tobacco use prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2010,2010,2010,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,10.0,10.0 [7.9-12.1],7.9,12.1
NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,5500000.0,5 500 000,,
W13_ind_liability_B,Health warnings on other smoked tobacco packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w13-ind-liability-b,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,No,,
W4_pc_back_C,Percentage of principal display area mandated to be covered by health warnings - back of smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w4-pc-back-c,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
W18_misleading_terms_B,Ban on deceitful terms on other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w18-misleading-terms-b,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,No,,
W17_fines_B,Health warnings on other smoked tobacco packaging law requires or establishes fines for violations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w17-fines-b,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W15_specific_hw_C,Does the law mandate specific health warnings on smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w15-specific-hw-c,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W15_specific_hw_A,Does the law mandate specific health warnings on cigarette packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w15-specific-hw-a,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W25_quitline_number_B,The quit line number must appear on other smoked tobacco packaging or labelling,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w25-quitline-number-b,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,,No,,
M_Est_tob_curr,Estimate of current tobacco use prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,2.9,2.9 [2.0-3.9],2.0,3.9
W6_font_A,"Does the law mandate font style, font size and colour of health warnings on cigarette packaging?",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w6-font-a,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,No,,
M_Est_cig_curr,Estimate of current cigarette smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2030,2030,2030,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,3.4,3.4 [2.1-4.6],2.1,4.6
W5_top_side_A,Health warnings on cigarette packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-warnings-on-cigarette-packaging-must-be-placed-at-the-top-of-the-principal-display-areas-of-the-package,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,No,,
W18_misleading_terms_A,Ban on deceitful terms on cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w18-misleading-terms-a,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,Yes,,
Camp_nat,At least one national mass media campaign ran during the survey period,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-nat,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,. . .,,
W2_pc_front_back_A,Percentage of principal display area mandated to be covered by health warnings - front and back of cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w2-pc-front-back-a,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
W3_pc_front_A,Percentage of principal display area mandated to be covered by health warnings - front of cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w3-pc-front-a,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
W13_ind_liability_C,Health warnings on smokeless tobacco packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w13-ind-liability-c,2007,2007,2007,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W6_font_A,"Does the law mandate font style, font size and colour of health warnings on cigarette packaging?",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w6-font-a,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,No,,
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,3.4,3.4 [2.4-4.5],2.4,4.5
NTCP_curr,Reported currency,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,NGN,,
P11_fines_any,National smoking ban: FINES FOR VIOLATIONS,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-compliance-scores-smoke-free-legislation,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W3_pc_front_A,Percentage of principal display area mandated to be covered by health warnings - front of cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w3-pc-front-a,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,50.0,50,,
P8_pub_transp,National smoking ban in PUBLIC TRANSPORT,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-public-transport,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W7_rotation_C,Are the health warnings on smokeless tobacco packaging rotating?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w7-rotation-c,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
M_Group,Monitoring tobacco use and prevention policies,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-mpower-overview,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,1,,
W5_top_side_B,Health warnings on other smoked tobacco packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w5-top-side-b,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,No,,
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,2.5,2.5 [1.8-3.2],1.8,3.2
W21_emissions_A,Cigarette packaging and labelling must not display quantitative information on emission yields (such as tar nicotine and carbon monoxide) including when used as part of a brand name or trademark,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w21-emissions-quant-a,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,No,,
Yth_daily_tob_smoking,Prevalence of daily tobacco smoking among adolescents (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,,Data not available,,
P_Group,Protecting people from tobacco smoke,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-people-from-tobacco-smoke,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,3,,
P4_govt,National smoking ban in GOVERNMENT FACILITIES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-government-facilities,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No,,
W16_number_hw_C,How many health warnings are approved by the law for smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w16-number-hw-c,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W7_rotation_B,Are the health warnings on other smoked tobacco packaging rotating?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w7-rotation-b,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Yes,,
O_Varen_sold,Varenicline - legally sold,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-varenicline-legally-sold,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W12_imports_dutyfree_A,Health warnings on cigarette packaging law applys to products whether manufactured domestically imported AND for duty-free sale,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w12-imports-dutyfree-a,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,Yes,,
Adult_daily_tob_use,Prevalence of daily tobacco use among adults (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/most-recent-nationally-representative-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adults,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,,Data not available,,
W11_outside_pack_A,Do health warnings appear on each cigarette package and any outside packaging and labelling used in the retail sale?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/do-health-warnings-appear-on-each-cigarette-package-and-any-outside-packaging-and-labelling-used-in-the-retail-sale-,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,Yes,,
P2_education,National smoking ban in EDUCATIONAL FACILITIES EXCEPT UNIVERSITIES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-national-smoking-ban-in-educational-facilities-except-universities,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Yes,,
E_compl_e13,Compliance with ban on appearance of tobacco brands in TV and/or films (score),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-compliance-scores-advertising-promotion-and-sponsorship-bans,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,5.0,5,,
Yth_curr_cig_smoking,Prevalence of current cigarette smoking among adolescents (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,5.6,5.6,,
R_Group,Raising taxes on tobacco,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/raising-taxes-on-tobacco,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,2,,
M_Est_tob_curr,Estimate of current tobacco use prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,11.7,11.7 [7.9-15.5],7.9,15.5
P6_restaurants,National smoking ban in RESTAURANTS,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-restaurants,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,No,,
O_Cytisine_sold,Cytisine - legally sold,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-cytisine-legally-sold,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,. . .,,
R_Group,Raising taxes on tobacco,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/raising-taxes-on-tobacco,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,2,,
W9_no_obscure_B,Health warnings on other smoked tobacco packaging must not be obscured in any way including by required markings such as tax stamps,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w9-no-obscure-b,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,Yes,,
NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,18929498.0,18 929 498,,
W3_pc_front_B,Percentage of principal display area mandated to be covered by health warnings - front of other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w3-pc-front-b,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
W6_font_B,"Does the law mandate font style, font size and colour of health warnings on other smoked tobacco packaging?",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w6-font-b,2007,2007,2007,AFR,Africa,NGA,Nigeria,,,,,No,,
W16_number_hw_B,How many health warnings are approved by the law for other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/how-many-health-warnings-are-approved-by-the-law-for-other-smoked-tobacco-packaging-,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,2.0,2,,
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,8.6,8.6 [6.9-10.3],6.9,10.3
W7_rotation_A,Are the health warnings on cigarette packaging rotating?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w7-rotation-a,2007,2007,2007,AFR,Africa,NGA,Nigeria,,,,,Yes,,
O_Cytisine_where,Cytisine - place available,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-cytisine-place-available,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,. . .,,
Camp_eval_impact,Outcome evaluation was employed to assess effectiveness,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-eval-impact,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W13_ind_liability_A,Health warnings on cigarette packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w13-ind-liability-a,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No,,
W2_pc_front_back_C,Percentage of principal display area mandated to be covered by health warnings - front and back of smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w2-pc-front-back-c,2007,2007,2007,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
NTCP_FTE,Number of full-time equivalent staff in national agency,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,58.0,58,,
Adult_curr_smokeless,Prevalence of current smokeless tobacco use among adults (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/most-recent-nationally-representative-survey-reporting-prevalence-of-smokeless-tobacco-use-or-e-cigarette-use-among-adults,2012,2012,2012,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,2.9,2.9,,
M_Est_tob_curr,Estimate of current tobacco use prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2005,2005,2005,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,7.1,7.1 [4.7-9.6],4.7,9.6
W5_top_side_C,Health warnings on smokeless tobacco packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w5-top-side-c,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,No,,
W13_ind_liability_C,Health warnings on smokeless tobacco packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w13-ind-liability-c,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W16_number_hw_A,How many health warnings are approved by the law for cigarette packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w16-number-hw-a,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,3.0,3,,
Yth_daily_tob_smoking,Prevalence of daily tobacco smoking among adolescents (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,,Data not available,,
O_Group,Offering help to quit tobacco use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-offer-help-to-quit-tobacco-use,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,4,,
O_Varen_sold,Varenicline - legally sold,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-varenicline-legally-sold,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,,Yes,,
M_Est_smk_curr,Estimate of current tobacco smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.4,0.4 [0.2-0.6],0.2,0.6
M_Est_smk_curr,Estimate of current tobacco smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,5.4,5.4 [3.7-7.0],3.7,7.0
W15_specific_hw_B,Does the law mandate specific health warnings on other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w15-specific-hw-b,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,Yes,,
W12_imports_dutyfree_A,Health warnings on cigarette packaging law applys to products whether manufactured domestically imported AND for duty-free sale,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w12-imports-dutyfree-a,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,No,,
W5_top_side_C,Health warnings on smokeless tobacco packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w5-top-side-c,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W-MM_Group,Anti-tobacco mass media campaigns,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-anti-tobacco-mass-media-campaigns,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,1,,
Yth_curr_tob_use,Prevalence of current tobacco use among adolescents (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,19.2,19.2,,
W20_flavours_A,Cigarette packaging and labelling must not use descriptors depicting flavours,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w20-flavours-a,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No,,
W12_imports_dutyfree_C,Health warnings on smokeless tobacco packaging law applys to products whether manufactured domestically imported AND for duty-free sale,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w12-imports-dutyfree-c,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,Not applicable,,
W17_fines_A,Health warnings on cigarette packaging law requires or establishes fines for violations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w17-fines-a,2007,2007,2007,AFR,Africa,NGA,Nigeria,,,,,Yes,,
P11_fines_any,National smoking ban: FINES FOR VIOLATIONS,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-compliance-scores-smoke-free-legislation,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Yes,,
O_Avail_hosp,Treatment for tobacco dependence available in hospitals,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-support-is-available-in-hospitals,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Yes in some,,
Adult_curr_tob_smoking,Prevalence of current tobacco smoking among adults (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/most-recent-nationally-representative-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adults,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,,Data not available,,
W26_plain_packaging_B,Plain packaging of other smoked tobacco products is mandatory (ie. the use of logos colours brand images or promotional information on packaging other than brand names and product names displayed in a standard colour and font style is prohibited).,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w26-plain-packaging-b,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,,No,,
W4_pc_back_B,Percentage of principal display area mandated to be covered by health warnings - back of other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w4-pc-back-b,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,Not specified,,
W16_number_hw_B,How many health warnings are approved by the law for other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/how-many-health-warnings-are-approved-by-the-law-for-other-smoked-tobacco-packaging-,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,2.0,2,,
W1_HW_law_A,Law mandates that health warnings appear on tobacco packages,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w1-hw-law-a,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,Yes,,
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2030,2030,2030,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.1,0.1 [0.1-0.2],0.1,0.2
W21_emissions_quant_B,Other smoked tobacco packaging and labelling must not display quantitative information on emission yields (such as tar nicotine and carbon monoxide) including when used as part of a brand name or trademark,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w21-emissions-quant-b,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,,Yes,,
